id,Category,len,attr_1,attr_2,attr_3,attr_4,attr_5,attr_6,attr_7,attr_8,attr_9,attr_10
10305,Sarees,10,same as border,zari,big border,green,traditional,jacquard,zari woven,solid,solid,no
10391,Sarees,10,same as saree,temple border,small border,green,party,default,default,default,default,no
10738,Sarees,10,same as border,default,small border,green,party,default,same as saree,printed,peacock,no
11025,Sarees,10,same as saree,default,small border,green,party,default,same as saree,default,botanical,no
11544,Sarees,10,default,zari,big border,green,traditional,jacquard,zari woven,zari woven,ethnic motif,no
11563,Sarees,10,same as saree,zari,big border,green,party,tassels and latkans,same as saree,woven design,checked,no
11716,Sarees,10,same as border,default,small border,green,party,default,same as saree,printed,peacock,no
11866,Sarees,10,same as border,default,small border,green,party,default,same as saree,zari woven,default,no
12043,Sarees,10,same as saree,zari,big border,green,daily,tassels and latkans,default,printed,checked,no
12424,Sarees,10,same as saree,zari,big border,green,daily,tassels and latkans,same as saree,woven design,checked,no
12712,Sarees,10,default,no border,small border,green,party,tassels and latkans,same as saree,zari woven,ethnic motif,no
13343,Sarees,10,default,woven design,big border,green,traditional,jacquard,zari woven,zari woven,ethnic motif,no
13362,Sarees,10,same as border,zari,big border,green,traditional,jacquard,zari woven,solid,solid,no
13387,Sarees,10,same as saree,zari,big border,green,party,tassels and latkans,default,printed,checked,no
13417,Sarees,10,same as border,default,small border,green,party,default,same as saree,printed,peacock,no
13756,Sarees,10,default,zari,big border,green,traditional,jacquard,default,zari woven,floral,no
13757,Sarees,10,solid,default,small border,green,party,default,same as saree,zari woven,floral,no
14163,Sarees,10,same as border,default,small border,green,party,default,same as saree,printed,peacock,no
14990,Sarees,10,same as border,default,small border,green,party,default,same as saree,printed,peacock,no
15322,Sarees,10,default,zari,big border,green,party,jacquard,same as saree,printed,default,no
15465,Sarees,10,default,zari,small border,green,party,default,default,printed,default,no
15614,Sarees,10,solid,zari,small border,green,party,default,default,printed,default,no
15995,Sarees,10,same as border,default,small border,green,party,default,same as saree,zari woven,default,no
16220,Sarees,10,same as border,default,small border,green,party,default,same as saree,printed,peacock,no
16618,Sarees,10,solid,woven design,big border,green,daily,jacquard,zari woven,solid,solid,no
16723,Sarees,10,solid,no border,no border,green,party,jacquard,zari woven,zari woven,ethnic motif,no
16762,Sarees,10,same as saree,zari,big border,green,party,tassels and latkans,same as saree,woven design,checked,no
16890,Sarees,10,same as border,zari,big border,green,party,tassels and latkans,zari woven,printed,checked,no
17152,Sarees,10,same as border,zari,big border,green,traditional,tassels and latkans,zari woven,zari woven,ethnic motif,no
17205,Sarees,10,same as border,zari,big border,green,traditional,jacquard,default,zari woven,ethnic motif,no
17638,Sarees,10,same as border,default,small border,green,party,default,same as saree,printed,peacock,no
18131,Sarees,10,same as saree,woven design,small border,green,daily,default,same as saree,zari woven,solid,no
18150,Sarees,10,same as border,zari,big border,green,party,tassels and latkans,same as saree,woven design,checked,no
18642,Sarees,10,same as saree,woven design,big border,green,daily,default,same as saree,zari woven,solid,no
19013,Sarees,10,same as saree,woven design,big border,green,party,default,same as saree,zari woven,default,no
19407,Sarees,10,same as saree,woven design,small border,green,daily,default,same as saree,zari woven,ethnic motif,no
19480,Sarees,10,default,woven design,big border,green,traditional,jacquard,zari woven,woven design,default,no
20396,Sarees,10,default,zari,big border,green,wedding,jacquard,zari woven,zari woven,ethnic motif,no
20414,Sarees,10,default,zari,big border,green,traditional,jacquard,zari woven,zari woven,default,no
21192,Sarees,10,same as border,zari,no border,green,party,default,default,zari woven,checked,no
21591,Sarees,10,same as border,zari,small border,green,party,tassels and latkans,default,printed,ethnic motif,no
22580,Sarees,10,default,zari,big border,green,traditional,jacquard,default,zari woven,botanical,no
23068,Sarees,10,same as border,zari,small border,green,party,default,zari woven,zari woven,ethnic motif,no
23301,Sarees,10,same as border,default,small border,green,party,default,same as saree,printed,peacock,no
23773,Sarees,10,default,zari,big border,green,traditional,jacquard,default,zari woven,floral,no
24326,Sarees,10,same as saree,woven design,small border,green,daily,default,same as saree,zari woven,solid,no
24849,Sarees,10,same as border,default,small border,green,party,default,same as saree,printed,peacock,no
24955,Sarees,10,same as border,zari,big border,green,party,tassels and latkans,default,woven design,checked,no
25300,Sarees,10,solid,zari,big border,green,traditional,tassels and latkans,same as saree,zari woven,elephant,no
25577,Sarees,10,same as saree,woven design,big border,green,party,default,same as saree,zari woven,default,no
15131,Sarees,10,solid,zari,no border,default,daily,default,zari woven,zari woven,default,no
16236,Sarees,10,same as saree,zari,no border,default,daily,tassels and latkans,default,zari woven,default,no
16723,Sarees,10,solid,no border,no border,green,party,jacquard,zari woven,zari woven,ethnic motif,no
18497,Sarees,10,same as saree,woven design,no border,multicolor,party,jacquard,zari woven,zari woven,ethnic motif,no
19543,Sarees,10,default,no border,no border,default,party,jacquard,same as saree,zari woven,default,no
19815,Sarees,10,same as saree,zari,no border,white,wedding,default,zari woven,zari woven,default,no
20940,Sarees,10,default,woven design,no border,default,party,default,same as saree,default,default,no
51382,Women Tops & Tunics,10,white,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,ruffles
51475,Women Tops & Tunics,10,red,fitted,crop,sweetheart neck,casual,solid,solid,long sleeves,regular sleeves,waist tie-ups
51583,Women Tops & Tunics,10,black,fitted,regular,sweetheart neck,casual,printed,default,short sleeves,puff sleeves,knitted
51641,Women Tops & Tunics,10,default,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,knitted
51664,Women Tops & Tunics,10,red,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,ruffles
51733,Women Tops & Tunics,10,green,regular,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,knitted
51768,Women Tops & Tunics,10,maroon,fitted,regular,sweetheart neck,casual,solid,solid,long sleeves,puff sleeves,knitted
51777,Women Tops & Tunics,10,blue,fitted,regular,sweetheart neck,casual,solid,solid,long sleeves,regular sleeves,knitted
51977,Women Tops & Tunics,10,default,regular,regular,sweetheart neck,casual,solid,solid,three-quarter sleeves,default,default
52236,Women Tops & Tunics,10,pink,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,knitted
52310,Women Tops & Tunics,10,yellow,regular,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,default
52335,Women Tops & Tunics,10,blue,regular,crop,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,knitted
52426,Women Tops & Tunics,10,default,fitted,crop,sweetheart neck,casual,solid,solid,long sleeves,regular sleeves,knitted
52535,Women Tops & Tunics,10,blue,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,knitted
52560,Women Tops & Tunics,10,blue,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,ruffles
52786,Women Tops & Tunics,10,blue,regular,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,knitted
52827,Women Tops & Tunics,10,black,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,knitted
52890,Women Tops & Tunics,10,red,regular,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,default
52972,Women Tops & Tunics,10,white,fitted,regular,sweetheart neck,casual,solid,solid,long sleeves,regular sleeves,knitted
53147,Women Tops & Tunics,10,red,regular,regular,sweetheart neck,casual,solid,solid,short sleeves,default,waist tie-ups
53276,Women Tops & Tunics,10,yellow,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,ruffles
53295,Women Tops & Tunics,10,blue,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,knitted
53343,Women Tops & Tunics,10,maroon,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,ruffles
53601,Women Tops & Tunics,10,navy blue,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,knitted
53603,Women Tops & Tunics,10,black,fitted,regular,sweetheart neck,casual,printed,default,short sleeves,puff sleeves,knitted
53628,Women Tops & Tunics,10,multicolor,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,regular sleeves,default
53648,Women Tops & Tunics,10,green,regular,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,knitted
53727,Women Tops & Tunics,10,blue,fitted,crop,sweetheart neck,casual,solid,solid,long sleeves,regular sleeves,default
53793,Women Tops & Tunics,10,green,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,ruffles
53830,Women Tops & Tunics,10,multicolor,fitted,regular,sweetheart neck,casual,printed,default,short sleeves,puff sleeves,knitted
53962,Women Tops & Tunics,10,black,fitted,regular,sweetheart neck,casual,solid,solid,long sleeves,regular sleeves,knitted
53968,Women Tops & Tunics,10,yellow,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,knitted
54026,Women Tops & Tunics,10,white,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,ruffles
54203,Women Tops & Tunics,10,multicolor,fitted,regular,sweetheart neck,casual,printed,default,short sleeves,puff sleeves,knitted
54251,Women Tops & Tunics,10,black,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,ruffles
54596,Women Tops & Tunics,10,white,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,knitted
54886,Women Tops & Tunics,10,black,fitted,regular,sweetheart neck,casual,printed,default,short sleeves,puff sleeves,knitted
54921,Women Tops & Tunics,10,white,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,ruffles
54943,Women Tops & Tunics,10,pink,regular,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,default
54981,Women Tops & Tunics,10,blue,fitted,crop,sweetheart neck,casual,solid,solid,long sleeves,regular sleeves,default
55003,Women Tops & Tunics,10,red,fitted,regular,sweetheart neck,casual,solid,solid,long sleeves,puff sleeves,knitted
55202,Women Tops & Tunics,10,black,fitted,regular,sweetheart neck,casual,printed,default,short sleeves,puff sleeves,knitted
55261,Women Tops & Tunics,10,pink,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,ruffles
55300,Women Tops & Tunics,10,navy blue,regular,regular,sweetheart neck,casual,solid,solid,short sleeves,default,tie-ups
55371,Women Tops & Tunics,10,black,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,ruffles
55524,Women Tops & Tunics,10,red,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,knitted
55654,Women Tops & Tunics,10,white,fitted,crop,sweetheart neck,casual,solid,solid,long sleeves,regular sleeves,ruffles
55706,Women Tops & Tunics,10,black,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,ruffles
55739,Women Tops & Tunics,10,peach,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,knitted
55774,Women Tops & Tunics,10,black,fitted,regular,sweetheart neck,casual,printed,default,short sleeves,puff sleeves,knitted
55776,Women Tops & Tunics,10,blue,fitted,crop,sweetheart neck,casual,solid,solid,long sleeves,regular sleeves,knitted
55826,Women Tops & Tunics,10,multicolor,regular,regular,sweetheart neck,casual,printed,default,short sleeves,puff sleeves,knitted
55922,Women Tops & Tunics,10,white,fitted,regular,sweetheart neck,casual,solid,solid,long sleeves,regular sleeves,default
55962,Women Tops & Tunics,10,red,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,knitted
56065,Women Tops & Tunics,10,white,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,ruffles
56121,Women Tops & Tunics,10,black,regular,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,default
56326,Women Tops & Tunics,10,maroon,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,ruffles
56441,Women Tops & Tunics,10,pink,fitted,regular,sweetheart neck,casual,solid,solid,long sleeves,puff sleeves,knitted
56618,Women Tops & Tunics,10,maroon,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,ruffles
56727,Women Tops & Tunics,10,pink,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,ruffles
57383,Women Tops & Tunics,10,pink,fitted,regular,sweetheart neck,casual,solid,solid,long sleeves,regular sleeves,knitted
57539,Women Tops & Tunics,10,black,regular,regular,sweetheart neck,casual,solid,solid,short sleeves,regular sleeves,default
57540,Women Tops & Tunics,10,green,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,ruffles
57604,Women Tops & Tunics,10,blue,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,ruffles
57608,Women Tops & Tunics,10,black,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,ruffles
57741,Women Tops & Tunics,10,red,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,ruffles
57955,Women Tops & Tunics,10,blue,fitted,crop,sweetheart neck,casual,solid,solid,long sleeves,regular sleeves,knitted
58013,Women Tops & Tunics,10,white,fitted,crop,sweetheart neck,casual,solid,solid,three-quarter sleeves,regular sleeves,ruffles
58248,Women Tops & Tunics,10,blue,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,ruffles
58279,Women Tops & Tunics,10,black,fitted,regular,sweetheart neck,casual,solid,solid,long sleeves,regular sleeves,ruffles
58346,Women Tops & Tunics,10,blue,fitted,regular,sweetheart neck,casual,solid,solid,long sleeves,regular sleeves,knitted
58414,Women Tops & Tunics,10,blue,fitted,regular,sweetheart neck,casual,solid,solid,long sleeves,regular sleeves,knitted
58441,Women Tops & Tunics,10,blue,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,ruffles
58505,Women Tops & Tunics,10,blue,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,default
58579,Women Tops & Tunics,10,maroon,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,knitted
58638,Women Tops & Tunics,10,black,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,knitted
58702,Women Tops & Tunics,10,yellow,fitted,regular,sweetheart neck,casual,solid,solid,long sleeves,regular sleeves,default
58705,Women Tops & Tunics,10,black,fitted,regular,sweetheart neck,casual,printed,default,short sleeves,puff sleeves,knitted
58761,Women Tops & Tunics,10,yellow,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,regular sleeves,knitted
58788,Women Tops & Tunics,10,black,fitted,crop,sweetheart neck,casual,solid,solid,long sleeves,regular sleeves,tie-ups
58794,Women Tops & Tunics,10,default,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,knitted
58870,Women Tops & Tunics,10,yellow,fitted,regular,sweetheart neck,casual,solid,solid,long sleeves,regular sleeves,knitted
58923,Women Tops & Tunics,10,pink,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,default
59029,Women Tops & Tunics,10,multicolor,fitted,crop,sweetheart neck,casual,printed,default,short sleeves,puff sleeves,knitted
59064,Women Tops & Tunics,10,multicolor,fitted,regular,sweetheart neck,casual,printed,default,short sleeves,regular sleeves,ruffles
59082,Women Tops & Tunics,10,blue,fitted,regular,sweetheart neck,casual,solid,solid,long sleeves,regular sleeves,default
59232,Women Tops & Tunics,10,maroon,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,default
59424,Women Tops & Tunics,10,yellow,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,knitted
59519,Women Tops & Tunics,10,white,fitted,regular,sweetheart neck,casual,solid,solid,long sleeves,regular sleeves,knitted
59639,Women Tops & Tunics,10,black,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,ruffles
59660,Women Tops & Tunics,10,maroon,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,ruffles
59812,Women Tops & Tunics,10,pink,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,knitted
59971,Women Tops & Tunics,10,default,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,knitted
60218,Women Tops & Tunics,10,red,fitted,crop,sweetheart neck,casual,solid,solid,long sleeves,puff sleeves,knitted
60240,Women Tops & Tunics,10,maroon,fitted,regular,sweetheart neck,casual,solid,solid,long sleeves,regular sleeves,default
60528,Women Tops & Tunics,10,default,fitted,regular,sweetheart neck,casual,printed,default,short sleeves,regular sleeves,waist tie-ups
60699,Women Tops & Tunics,10,pink,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,knitted
60811,Women Tops & Tunics,10,red,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,applique
60812,Women Tops & Tunics,10,blue,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,knitted
60865,Women Tops & Tunics,10,green,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,ruffles
61038,Women Tops & Tunics,10,red,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,ruffles
61134,Women Tops & Tunics,10,white,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,ruffles
61177,Women Tops & Tunics,10,white,fitted,regular,sweetheart neck,casual,solid,solid,long sleeves,regular sleeves,knitted
61191,Women Tops & Tunics,10,black,regular,regular,sweetheart neck,casual,printed,default,short sleeves,puff sleeves,knitted
61284,Women Tops & Tunics,10,yellow,fitted,crop,sweetheart neck,casual,solid,solid,long sleeves,regular sleeves,knitted
61488,Women Tops & Tunics,10,pink,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,ruffles
61502,Women Tops & Tunics,10,pink,fitted,crop,sweetheart neck,casual,solid,solid,long sleeves,regular sleeves,tie-ups
61547,Women Tops & Tunics,10,black,fitted,regular,sweetheart neck,casual,solid,solid,long sleeves,regular sleeves,knitted
61617,Women Tops & Tunics,10,default,fitted,regular,sweetheart neck,casual,solid,solid,long sleeves,regular sleeves,default
61991,Women Tops & Tunics,10,green,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,knitted
62023,Women Tops & Tunics,10,default,regular,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,knitted
62231,Women Tops & Tunics,10,pink,regular,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,default
